12024,E3,4818,2017-11-01 04:40:34.707,1,1,281845,9111238
12024,E3,4818,2017-11-01 04:41:34.127,1,1,281626,9110980
12024,E3,4818,2017-11-01 04:42:33.527,1,1,281595,9110992
12024,E3,4818,2017-11-01 04:43:32.947,1,1,281598,9110992
12024,E3,4818,2017-11-01 04:44:32.347,1,1,281598,9110992
12024,E3,4818,2017-11-01 04:45:31.767,1,1,281596,9110990
12024,E3,4818,2017-11-01 04:46:31.213,1,1,281596,9110990
12024,E3,4818,2017-11-01 04:47:30.693,1,0,281596,9110990
12024,E3,4818,2017-11-01 04:48:30.173,1,1,281901,9111172
12024,E3,4818,2017-11-01 04:49:29.637,1,1,282084,9111173
12024,E3,4818,2017-11-01 04:50:29.150,1,1,282271,9111124
12024,E3,4818,2017-11-01 04:51:28.630,1,1,282555,9111047
12024,E3,4818,2017-11-01 04:52:28.127,1,0,282555,9111047
12024,E3,4818,2017-11-01 04:53:27.637,1,1,283500,9110874
12024,E3,4818,2017-11-01 04:54:27.133,1,1,283744,9111204
12024,E3,4818,2017-11-01 04:55:26.613,1,1,284054,9111615
12024,E3,4818,2017-11-01 04:56:26.093,1,0,284054,9111615
12024,E3,4818,2017-11-01 04:58:24.990,1,1,284256,9111822
12024,E3,4818,2017-11-01 04:59:24.457,1,0,284256,9111822
12024,E3,4818,2017-11-01 05:01:23.290,1,1,284798,9111525
12105,E3,4004,2017-11-01 06:46:46.000,1,1,280044,9112369
12105,E3,4004,2017-11-01 06:47:45.697,1,1,280017,9112404
12105,E3,4004,2017-11-01 06:48:45.413,1,0,280017,9112404
12105,E3,4004,2017-11-01 07:02:41.330,1,1,280138,9112504
12105,E3,4004,2017-11-01 07:03:41.013,1,1,280139,9112503
12105,E3,4004,2017-11-01 07:04:40.540,1,1,280116,9112559
12105,E3,4004,2017-11-01 07:05:40.177,1,1,280469,9112610
12105,E3,4004,2017-11-01 07:06:39.830,1,1,280526,9112653
12105,E3,4004,2017-11-01 07:07:39.480,1,1,280460,9112901
12105,E3,4004,2017-11-01 07:08:39.057,1,1,280535,9113127
12105,E3,4004,2017-11-01 07:09:38.597,1,1,280630,9113460
12105,E3,4004,2017-11-01 07:10:38.280,1,0,280630,9113460
12105,E3,4004,2017-11-01 07:11:37.917,1,1,280512,9113896
12105,E3,4004,2017-11-01 07:12:37.520,1,0,280512,9113896
12105,E3,4004,2017-11-01 07:13:37.063,1,1,280195,9114178
12105,E3,4004,2017-11-01 07:14:36.653,1,1,280056,9114347
12105,E3,4004,2017-11-01 07:15:36.290,1,1,279929,9114398
12105,E3,4004,2017-11-01 07:16:35.987,1,1,279825,9114441
12105,E3,4004,2017-11-01 07:17:35.467,1,1,279941,9114389
12105,E3,4004,2017-11-01 07:18:34.997,1,1,280147,9114324
12105,E3,4004,2017-11-01 07:19:34.617,1,1,280167,9114320
12105,E3,4004,2017-11-01 07:20:34.250,1,1,280166,9114320
12105,E3,4004,2017-11-01 07:21:33.967,1,1,280165,9114319
12105,E3,4004,2017-11-01 07:22:33.697,1,1,280166,9114320
12105,E3,4004,2017-11-01 07:23:33.410,1,1,280166,9114319
12105,E3,4004,2017-11-01 07:24:33.093,1,1,280167,9114319
12105,E3,4004,2017-11-01 07:25:32.777,1,1,280166,9114321
12105,E3,4004,2017-11-01 07:26:32.410,1,1,280166,9114322
12105,E3,4004,2017-11-01 07:27:32.047,1,1,280169,9114313
12105,E3,4004,2017-11-01 07:28:31.760,1,1,280403,9114044
12105,E3,4004,2017-11-01 07:29:31.523,1,1,280590,9113775
